partition,product_type,scene_id,detect_id,SLC_product_identifier,swath_index,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.12572527999999749682_008.60221511299999974653,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.12572528,8.602215113,15809.0,10638.0,10642.0,15797.0,10634.0,15821.0,46.97966064,ais/manual,True,False,0.2155965313987771,0.123986283213712,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.31369158999999768866_008.05398438900000002150,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.31369159,8.053984389,5016.0,12133.0,12134.0,5010.0,12131.0,5022.0,13.46265417,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.62141433000000034781_008.08228818199999921035,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,56.62141433,8.082288182000001,20807.0,6237.0,6240.0,20800.0,6234.0,20814.0,17.24502673,ais/manual,True,False,4.096459302343374,4.014220823869085,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.10919848000000342836_006.21766326799999990982,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,3,56.10919848,6.217663268,4855.0,321.0,333.0,4833.0,308.0,4873.0,65.5,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.79781365000000192822_007.61819793400000033756,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.79781365,7.618197933999999,8995.0,7717.0,7720.0,8988.0,7715.0,8999.0,15.48,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.02412484999999975344_007.71837515899999981883,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.02412485,7.718375159,8640.0,9581.0,9585.0,8627.0,9577.0,8652.0,42.45,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.39241581999999652908_006.59032317299999981230,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.39241582,6.590323173,23764.0,3717.0,3728.0,23742.0,3706.0,23786.0,146.3998488,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.23560478999999645566_007.09089527600000035790,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.23560479,7.090895276,14490.0,2863.0,2865.0,14480.0,2860.0,14497.0,22.0,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.97052998000000201273_006.58897337299999996674,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,3,56.97052998,6.588973373,3011.0,7418.0,7421.0,2997.0,7415.0,3021.0,40.76961136,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_055.95811023000000261618_008.10204876999999967779,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,55.95811023,8.10204877,16973.0,1039.0,1041.0,16967.0,1038.0,16976.0,23.89,ais/manual,True,True,2.163719806385064,1.8413418065071192,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.29152251000000006798_007.08649219099999960747,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.29152251,7.0864921910000005,14863.0,3301.0,3308.0,14837.0,3294.0,14887.0,158.033228,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.17259726000000341628_007.75029000199999984488,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.17259726,7.750290002000001,8944.0,10777.0,10780.0,8937.0,10775.0,8948.0,16.26552698,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.14548056000000286758_008.57242128400000069632,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.14548056,8.572421283999999,16346.0,10768.0,10772.0,16336.0,10764.0,16356.0,19.36810785,ais/manual,True,True,2.780524521769949,2.925101421933177,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.19554061000000189097_007.85758572000000032887,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.19554061,7.85758572,7396.0,11044.0,11048.0,7389.0,11040.0,7404.0,22.5,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.12540929000000033966_008.19803612499999978525,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.12540929,8.198036125,1816.0,10768.0,10770.0,1810.0,10766.0,1820.0,18.27327438,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.18583831000000117228_008.70513580100000083917,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.18583831,8.705135801,14649.0,11198.0,11200.0,14643.0,11195.0,14653.0,24.34582526,ais/manual,True,True,8.064333995258767,7.563633697003837,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.19771867000000042935_005.72879736700000030680,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,3,56.19771867,5.728797367,14085.0,670.0,674.0,14070.0,666.0,14097.0,24.2,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.19334621000000140612_005.50035346800000013445,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,3,56.19334621,5.500353467999999,18248.0,476.0,479.0,18237.0,473.0,18259.0,28.42,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.39035177000000231828_005.42214670099999995756,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,3,56.39035177,5.422146701,20720.0,1989.0,1991.0,20712.0,1986.0,20728.0,22.19610496,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.18891531999999955360_007.57830932999999973276,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.18891532,7.57830933,11743.0,10770.0,10773.0,11736.0,10768.0,11750.0,22.5,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.13128299000000254182_007.11805370500000034184,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.13128299,7.118053705,18874.0,9960.0,9963.0,18867.0,9958.0,18881.0,15.93177041,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.15987120999999859805_008.34691392400000076179,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.15987121,8.346913923999999,19731.0,10692.0,10694.0,19723.0,10691.0,19737.0,206.8520191,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.20838171999999843820_005.65029836600000034963,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,3,56.20838172,5.650298366,15573.0,700.0,703.0,15562.0,696.0,15584.0,22.0,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.17501515000000011923_007.86285040899999998487,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.17501515,7.862850409,7203.0,10886.0,10888.0,7195.0,10885.0,7210.0,20.17428203,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.29148235000000255468_008.34773661900000085723,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.29148235,8.347736618999999,20428.0,11728.0,11730.0,20419.0,11725.0,20437.0,40.2,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.38090126000000168460_007.40521037999999975909,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.38090126,7.40521038,15552.0,12152.0,12155.0,15544.0,12149.0,15559.0,10.65,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.24688401000000226304_008.82876856899999928885,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.24688401,8.828768569,13215.0,11782.0,11784.0,13207.0,11781.0,13221.0,19.31278537,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.40637342000000131748_006.73970356299999995286,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.40637342,6.739703563,21290.0,3941.0,3951.0,21271.0,3930.0,21306.0,78.70184221,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.20694654999999784195_007.18573060299999966105,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.20694655,7.185730603,18172.0,10610.0,10612.0,18166.0,10608.0,18179.0,20.3415132,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.28312658000000112679_008.52836171100000051126,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.28312658,8.528361711,17725.0,11812.0,11814.0,17719.0,11811.0,17729.0,16.2,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.98221536999999869977_007.43792941400000007235,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.98221537,7.437929414,12866.0,9029.0,9052.0,12823.0,9007.0,12906.0,213.137333,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.15724004999999863230_007.57735942999999956271,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.15724005,7.57735943,6193.0,2636.0,2637.0,6186.0,2634.0,6199.0,17.01,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.12540929000000033966_008.19803612499999978525,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.12540929,8.198036125,21769.0,10298.0,10300.0,21763.0,10296.0,21773.0,18.27327438,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.18259067999999700760_007.32039886799999983680,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.18259068,7.320398868,10448.0,2627.0,2629.0,10439.0,2624.0,10457.0,22.65,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.62603368999999986499_007.62741578400000008742,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.62603369,7.627415784,7922.0,6370.0,6378.0,7900.0,6363.0,7943.0,143.38704230000005,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.29474641000000190161_008.49038070299999958479,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.29474641,8.490380703,18343.0,11872.0,11875.0,18334.0,11869.0,18352.0,23.88,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.60221128999999962161_007.78156626400000028809,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,56.60221129,7.7815662639999985,5375.0,6308.0,6309.0,5369.0,6306.0,5381.0,16.99,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.17352108000000043830_008.63312538199999934818,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,1,57.17352108,8.633125382000001,15618.0,11040.0,11041.0,15612.0,11038.0,15624.0,14.56425546,ais/manual,True,True,5.31183574002831,5.303105553797903,HIGH
validation,SLC,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.15519693000000245320_008.16466014899999947829,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575,2,57.15519693,8.164660149,2480.0,10975.0,10977.0,2474.0,10973.0,2486.0,13.38485645,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.50550118000000310303_012.42103263999999995804,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,2,44.50550118,12.42103264,6652.0,8755.0,8760.0,6630.0,8749.0,6673.0,139.6889351,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.51577539000000172109_012.46574910000000002697,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,2,44.51577539,12.4657491,5790.0,8880.0,8889.0,5773.0,8872.0,5803.0,158.3880219,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.51070335000000000036_012.48471480000000077837,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,2,44.51070335,12.4847148,5377.0,8860.0,8863.0,5359.0,8855.0,5392.0,110.0717652,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.50568762000000333501_012.40542525999999945441,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,2,44.50568762,12.40542526,6973.0,8741.0,8745.0,6950.0,8736.0,6993.0,135.0284691,ais/manual,True,False,8.95714295142554,9.398840533797502,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.26536062000000271155_013.34677557000000014398,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,1,44.26536062,13.34677557,7466.0,8696.0,8701.0,7447.0,8691.0,7484.0,195.0534274,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_043.66278419000000354799_013.51223835999999955959,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,1,43.66278419,13.51223836,1638.0,4162.0,4165.0,1630.0,4159.0,1646.0,29.127646,ais/manual,True,False,3.530867143677124,3.524639454394856,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.10732564999999993915_012.78190805999999923870,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,1,44.10732565,12.78190806,17335.0,6865.0,6867.0,17327.0,6864.0,17341.0,27.03082716,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9a5aa7310c195f14v,9a5aa7310c195f14v_044.48635134999999962702_013.67607090999999996939,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA,1,44.48635135,13.67607091,2684.0,10778.0,10787.0,2659.0,10768.0,2706.0,198.1624304,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.17708154999999692336_008.15066277100000036171,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.17708155,8.150662771,12709.0,10530.0,10537.0,12681.0,10523.0,12737.0,147.4425656,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.57272314000000079659_011.02923340999999979317,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,1,56.57272314,11.02923341,7639.0,8446.0,8450.0,7625.0,8442.0,7650.0,55.34453516,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.06125283000000081302_007.67539338999999998236,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.06125283,7.67539339,15373.0,1335.0,1337.0,15363.0,1334.0,15383.0,19.96,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.15311040999999647738_010.25340839999999964505,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,1,56.15311041,10.2534084,16575.0,4476.0,4481.0,16565.0,4472.0,16585.0,27.13368384,ais/manual,True,False,0.2398744446064639,1.5125272919168322,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.17789744000000240476_008.11276455199999979584,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.17789744,8.112764552,13383.0,10510.0,10520.0,13353.0,10501.0,13412.0,126.612639,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.20381102999999711756_008.42929151799999942796,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.20381103,8.429291518,7980.0,10938.0,10943.0,7967.0,10933.0,7991.0,35.15,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.10349401999999940927_007.45205544199999980748,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.10349402,7.452055442000001,19718.0,1516.0,1520.0,19708.0,1511.0,19727.0,21.34,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.12649679999999818847_008.60044958699999995133,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.1264968,8.600449587,4616.0,10448.0,10451.0,4597.0,10444.0,4635.0,72.0894942,ais/manual,True,False,0.1989656292943891,0.3932049343916784,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.12535091000000164740_008.60739915699999968979,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.12535091,8.607399157,4490.0,10444.0,10445.0,4484.0,10443.0,4494.0,42.2351358,ais/manual,True,False,0.2255991719333226,0.1110993856748495,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.09311274000000224760_007.58649430999999996317,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.09311274,7.58649431,22392.0,9479.0,9483.0,22369.0,9476.0,22412.0,126.75673559999998,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.82004172999999980220_007.98001550199999964974,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.82004173,7.980015502,13852.0,7576.0,7580.0,13843.0,7571.0,13861.0,15.00623316,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.87072863000000211287_008.21897594800000064197,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.87072863,8.218975947999999,9879.0,8146.0,8150.0,9868.0,8142.0,9888.0,23.35,ais/manual,True,True,3.508301891717474,3.144976606090496,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.69605160999999782234_008.10812855200000015543,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.69605161,8.108128552,10912.0,6681.0,6685.0,10899.0,6678.0,10923.0,40.95890117,ais/manual,True,True,4.941899216025615,5.242992720120263,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.17093342999999805443_007.95499018900000010035,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.17093343,7.954990189,16149.0,10346.0,10353.0,16112.0,10339.0,16185.0,162.9827369,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.71122919999999822949_007.82564278200000007502,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.7112292,7.825642782,16053.0,6604.0,6612.0,16025.0,6597.0,16079.0,157.869501,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_055.96210662000000013450_010.61376768999999953280,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,1,55.96210662,10.61376769,10294.0,3291.0,3293.0,10289.0,3290.0,10297.0,17.41810381,ais/manual,True,False,2.534729530315842,2.255591512879384,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_055.62903337000000192347_010.79701982999999998469,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,1,55.62903337,10.79701983,5977.0,845.0,852.0,5960.0,839.0,5991.0,210.1057583,ais/manual,True,False,9.371594600488134,9.329896291889462,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.84615059000000059086_007.41644393799999956940,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.84615059,7.416443938,24234.0,7401.0,7405.0,24216.0,7397.0,24251.0,109.1609835,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.39207838000000094780_007.76922838000000037795,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,56.39207838,7.76922838,15398.0,4029.0,4058.0,15333.0,4000.0,15459.0,112.31298329999998,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_056.15095641999999998006_010.23530835000000038804,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,1,56.15095642,10.23530835,16834.0,4444.0,4450.0,16814.0,4437.0,16855.0,127.8054626,ais/manual,True,False,0.0173017653775715,0.7258178107124608,HIGH
validation,SLC,c8bbfb37522617e9v,c8bbfb37522617e9v_057.07102420999999736750_008.08001994600000017499,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2,3,57.07102421,8.080019946,13397.0,9639.0,9645.0,13381.0,9633.0,13413.0,23.88,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.76444373000000354068_009.61163050100000049270,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,57.76444373,9.611630501,5304.0,4442.0,4445.0,5289.0,4440.0,5316.0,100.7,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.93753120000000222944_009.66625199599999973543,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,57.9375312,9.666251996,5501.0,5845.0,5848.0,5492.0,5842.0,5509.0,18.32322026,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.86046137000000300077_009.86049069299999914051,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,57.86046137,9.860490693,2600.0,5415.0,5418.0,2592.0,5412.0,2606.0,17.42685886,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_058.13622347999999817603_006.00964791799999975552,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,3,58.13622348,6.009647918,19258.0,4199.0,4203.0,19243.0,4196.0,19269.0,43.85,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.88037898000000325283_009.51714632200000032469,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,57.88037898,9.517146322,7156.0,5267.0,5273.0,7144.0,5261.0,7167.0,16.99,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_058.07088248000000163529_006.19507218800000014625,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,3,58.07088248,6.195072187999999,15675.0,3803.0,3809.0,15652.0,3796.0,15698.0,69.61473225,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_058.00763454999999879647_007.83898187199999973984,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,2,58.00763455,7.838981872000001,12102.0,5355.0,5358.0,12092.0,5353.0,12109.0,10.66,ais/manual,True,True,1.833585384995003,6.057888151266893,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.67561256999999841355_006.68679122899999978102,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,3,57.67561257,6.686791229,5132.0,1006.0,1007.0,5126.0,1005.0,5136.0,26.14,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_058.66769122000000180606_009.47978617100000064966,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,58.66769122,9.479786171,11861.0,11404.0,11406.0,11855.0,11402.0,11866.0,16.1,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.67526570999999790956_009.07259486200000075939,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,57.67526571,9.072594862,12087.0,3275.0,3277.0,12081.0,3272.0,12093.0,22.5,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.84135726000000232716_008.83779452199999937534,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,1,57.84135726,8.837794522000001,16274.0,4380.0,4386.0,16236.0,4373.0,16313.0,209.7650008,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,e40c9251a4fce150v,e40c9251a4fce150v_057.45211439999999925021_007.70115123899999964863,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6,2,57.4521144,7.701151239,11231.0,865.0,868.0,11222.0,863.0,11238.0,23.48666667,ais/manual,True,True,9999.99,9999.99,HIGH
